Cement,Age (days),Strength
425,28,60.29
388.6,28,50.7
531.3,28,56.4
425,28,60.29
318.8,28,55.5
401.8,28,68.5
362.6,28,71.3
323.7,28,74.7
379.5,28,52.2
362.6,28,71.3
286.3,28,67.7
362.6,28,71.3
439,28,66
389.9,28,74.5
362.6,28,71.3
337.9,28,49.9
374,56,63.4
313.3,56,64.9
425,56,64.3
425,56,64.9
375,56,60.2
475,56,72.3
469,56,69.3
425,56,64.3
388.6,56,55.2
531.3,56,58.8
425,56,64.3
318.8,56,66.1
401.8,56,73.7
362.6,56,77.3
323.7,56,80.2
379.5,56,54.9
362.6,56,77.3
286.3,56,72.99
362.6,56,77.3
439,56,71.7
389.9,56,79.4
362.6,56,77.3
337.9,56,59.89
374,91,64.9
313.3,91,66.6
425,91,65.2
425,91,66.7
375,91,62.5
475,91,74.19
469,91,70.7
425,91,65.2
388.6,91,57.6
531.3,91,59.2
425,91,65.2
318.8,91,68.1
401.8,91,75.5
362.6,91,79.3
379.5,91,56.5
362.6,91,79.3
286.3,91,76.8
362.6,91,79.3
439,91,73.3
389.9,91,82.6
362.6,91,79.3
337.9,91,67.8
222.4,3,11.58
222.4,14,24.45
222.4,28,24.89
222.4,56,29.45
222.4,100,40.71
233.8,3,10.38
233.8,14,22.14
233.8,28,22.84
233.8,56,27.66
233.8,100,34.56
194.7,3,12.45
194.7,14,24.99
194.7,28,25.72
194.7,56,33.96
194.7,100,37.34
190.7,3,15.04
190.7,14,21.06
190.7,28,26.4
190.7,56,35.34
190.7,100,40.57
212.1,3,12.47
212.1,14,20.92
212.1,28,24.9
212.1,56,34.2
212.1,100,39.61
230,3,10.03
230,14,20.08
230,28,24.48
230,56,31.54
230,100,35.34
190.3,3,9.45
190.3,14,22.72
190.3,28,28.47
190.3,56,38.56
190.3,100,40.39
166.1,3,10.76
166.1,14,25.48
166.1,28,21.54
166.1,56,28.63
166.1,100,33.54
168,3,7.75
168,14,17.82
168,28,24.24
168,56,32.85
168,100,39.23
213.7,3,18
213.7,14,30.39
213.7,28,45.71
213.7,56,50.77
213.7,100,53.9
213.8,3,13.18
213.8,14,17.84
213.8,28,40.23
213.8,56,47.13
213.8,100,49.97
229.7,3,13.36
229.7,14,22.32
229.7,28,24.54
229.7,56,31.35
229.7,100,40.86
238.1,3,19.93
238.1,14,25.69
238.1,28,30.23
238.1,56,39.59
238.1,100,44.3
250,3,13.82
250,14,24.92
250,28,29.22
250,56,38.33
250,100,42.35
212.5,3,13.54
212.5,14,26.31
212.5,28,31.64
212.5,56,42.55
212.5,100,42.92
212.6,3,13.33
212.6,14,25.37
212.6,28,37.4
212.6,56,44.4
212.6,100,47.74
212,3,19.52
212,14,31.35
212,28,38.5
212,56,45.08
212,100,47.82
231.8,3,15.44
231.8,14,26.77
231.8,28,33.73
231.8,56,42.7
231.8,100,45.84
251.4,3,17.22
251.4,14,29.93
251.4,28,29.65
251.4,56,36.97
251.4,100,43.58
251.4,3,13.12
251.4,14,24.43
251.4,28,32.66
251.4,56,36.64
251.4,100,44.21
181.4,3,13.62
181.4,14,21.6
181.4,28,27.77
181.4,56,35.57
181.4,100,45.37
182,3,7.32
182,14,21.5
182,28,31.27
182,56,43.5
182,100,48.67
168.9,3,7.4
168.9,14,23.51
168.9,28,31.12
168.9,56,39.15
168.9,100,48.15
290.4,3,22.5
290.4,14,34.67
290.4,28,34.74
290.4,56,45.08
290.4,100,48.97
277.1,3,23.14
277.1,14,41.89
277.1,28,48.28
277.1,56,51.04
277.1,100,55.64
295.7,3,22.95
295.7,14,35.23
295.7,28,39.94
295.7,56,48.72
295.7,100,52.04
251.8,3,21.02
251.8,14,33.36
251.8,28,33.94
251.8,56,44.14
251.8,100,45.37
249.1,3,15.36
249.1,14,28.68
249.1,28,30.85
249.1,56,42.03
249.1,100,51.06
252.3,3,21.78
252.3,14,42.29
252.3,28,50.6
252.3,56,55.83
252.3,100,60.95
246.8,3,23.52
246.8,14,42.22
246.8,28,52.5
246.8,56,60.32
246.8,100,66.42
275.1,3,23.8
275.1,14,38.77
275.1,28,51.33
275.1,56,56.85
275.1,100,58.61
297.2,3,21.91
297.2,14,36.99
297.2,28,47.4
297.2,56,51.96
297.2,100,56.74
213.7,3,17.57
213.7,14,33.73
213.7,28,40.15
213.7,56,46.64
213.7,100,50.08
213.5,3,17.37
213.5,14,33.7
213.5,28,45.94
213.5,56,51.43
213.5,100,59.3
277.2,3,30.45
277.2,14,47.71
277.2,28,63.14
277.2,56,66.82
277.2,100,66.95
218.2,3,27.42
218.2,14,35.96
218.2,28,55.51
218.2,56,61.99
218.2,100,63.53
214.9,3,18.02
214.9,14,38.6
214.9,28,52.2
214.9,56,53.96
214.9,100,56.63
218.9,3,15.34
218.9,14,26.05
218.9,28,30.22
218.9,56,37.27
218.9,100,46.23
376,3,16.28
376,14,25.62
376,28,31.97
376,56,36.3
376,100,43.06
500,28,67.57
475,28,57.23
315,28,81.75
505,28,64.02
451,28,78.8
516,28,41.37
520,28,60.28
528,28,56.83
520,28,51.02
385,28,55.55
500.1,28,44.13
450.1,28,39.38
397,28,55.65
333,28,47.28
334,28,44.33
405,28,52.3
200,28,49.25
516,28,41.37
145,28,29.16
160,28,39.4
234,28,39.3
250,28,67.87
475,28,58.52
285,28,53.58
356,28,59
275,28,76.24
500,28,69.84
165,3,14.4
165,3,19.42
178,3,20.73
167.4,3,14.94
172.4,3,21.29
173.5,3,23.08
167,3,15.52
173.8,3,15.82
190.3,3,12.55
250,3,8.49
213.5,3,15.61
194.7,3,12.18
251.4,3,11.98
165,14,16.88
165,14,33.09
178,14,34.24
167.4,14,31.81
172.4,14,29.75
173.5,14,33.01
167,14,32.9
173.8,14,29.55
190.3,14,19.42
250,14,24.66
213.5,14,29.59
194.7,14,24.28
251.4,14,20.73
165,28,26.2
165,28,46.39
178,28,39.16
167.4,28,41.2
172.4,28,33.69
173.5,28,38.2
167,28,41.41
173.8,28,37.81
190.3,28,24.85
250,28,27.22
213.5,28,44.64
194.7,28,37.27
251.4,28,33.27
165,56,36.56
165,56,53.72
178,56,48.59
167.4,56,51.72
172.4,56,35.85
173.5,56,53.77
167,56,53.46
173.8,56,48.99
190.3,56,31.72
250,56,39.64
213.5,56,51.26
194.7,56,43.39
251.4,56,39.27
165,100,37.96
165,100,55.02
178,100,49.99
167.4,100,53.66
172.4,100,37.68
173.5,100,56.06
167,100,56.81
173.8,100,50.94
190.3,100,33.56
250,100,41.16
213.5,100,52.96
194.7,100,44.28
251.4,100,40.15
446,28,57.03
446,28,44.42
446,28,51.02
446,28,53.39
446,3,35.36
446,3,25.02
446,3,23.35
446,7,52.01
446,7,38.02
446,7,39.3
446,56,61.07
446,56,56.14
446,56,55.25
446,56,54.77
387,28,50.24
387,28,46.68
387,28,46.68
387,3,22.75
387,3,25.51
387,3,34.77
387,7,36.84
387,7,45.9
387,7,41.67
387,56,56.34
387,56,47.97
387,56,61.46
355,28,44.03
355,28,55.45
491,28,55.55
491,28,57.92
491,3,25.61
491,7,33.49
491,56,59.59
491,3,29.55
491,7,37.92
491,56,61.86
424,28,62.05
424,3,32.01
424,28,72.1
424,7,39
424,56,65.7
424,3,32.11
424,7,40.29
424,56,74.36
202,28,21.97
202,3,9.85
202,7,15.07
202,56,23.25
284,28,43.73
284,3,13.4
284,7,24.13
284,56,44.52
359,28,62.94
359,28,59.49
359,3,25.12
359,3,23.64
359,7,35.75
359,7,38.61
359,56,68.75
359,56,66.78
436,28,23.85
289,90,32.07
289,3,11.65
393,3,19.2
393,90,48.85
393,28,39.6
480,28,43.94
480,7,34.57
480,90,54.32
480,3,24.4
333,3,15.62
255,90,21.86
255,7,10.22
289,7,14.6
255,28,18.75
333,28,31.97
333,7,23.4
289,28,25.57
333,90,41.68
393,7,27.74
255,3,8.2
158.8,7,9.62
239.6,7,25.42
238.2,7,15.69
181.9,28,27.94
193.5,28,32.63
255.5,7,17.24
272.8,7,19.77
239.6,28,39.44
220.8,28,25.75
397,28,33.08
382.5,7,24.07
210.7,7,21.82
158.8,28,21.07
295.8,7,14.84
255.5,28,32.05
203.5,7,11.96
397,7,25.45
381.4,28,22.49
295.8,28,25.22
228,28,39.7
220.8,7,13.09
316.1,28,38.7
135.7,7,7.51
238.1,28,17.58
339.2,7,21.18
135.7,28,18.2
193.5,7,17.2
203.5,28,22.63
290.2,7,21.86
181.9,7,12.37
170.3,28,25.73
210.7,28,37.81
228,7,21.92
290.2,28,33.04
381.4,7,14.54
238.2,28,26.91
186.2,7,8
339.2,28,31.9
238.1,7,10.34
252.5,28,19.77
382.5,28,37.44
252.5,7,11.48
316.1,7,24.44
186.2,28,17.6
170.3,7,10.73
272.8,28,31.38
339,3,13.22
339,7,20.97
339,14,27.04
339,28,32.04
339,90,35.17
339,180,36.45
339,365,38.89
236,3,6.47
236,14,12.84
236,28,18.42
236,90,21.95
236,180,24.1
236,365,25.08
277,14,21.26
277,28,25.97
277,3,11.36
277,90,31.25
277,180,32.33
277,360,33.7
254,3,9.31
254,90,26.94
254,180,27.63
254,365,29.79
307,180,34.49
307,365,36.15
307,3,12.54
307,28,27.53
307,90,32.92
236,7,9.99
200,7,7.84
200,28,12.25
225,7,11.17
225,28,17.34
325,7,17.54
325,28,30.57
275,7,14.2
275,28,24.5
300,7,15.58
300,28,26.85
375,7,26.06
375,28,38.21
400,28,43.7
400,7,30.14
250,7,12.73
250,28,20.87
350,7,20.28
350,28,34.29
203.5,7,19.54
250.2,90,47.71
157,90,43.38
141.3,28,29.89
166.8,3,6.9
122.6,90,33.19
183.9,3,4.9
102,3,4.57
102,90,25.46
122.6,28,24.29
166.8,28,33.95
200,3,11.41
108.3,28,20.59
305.3,7,25.89
108.3,90,29.23
116,90,31.02
141.3,7,10.39
157,28,33.66
133,28,27.87
250.2,7,19.35
173,7,11.39
192,3,12.79
192,28,39.32
153,3,4.78
288,3,16.11
305.3,28,43.38
236,7,20.42
173,3,6.94
212,7,15.03
236,3,13.57
183.9,90,32.53
166.8,7,15.75
102,7,7.68
288,28,38.8
212,28,33
102,28,17.28
173,28,24.28
183.9,28,24.05
133,90,36.59
192,90,50.73
133,7,13.66
305.3,3,14.14
236,90,47.78
108.3,3,2.33
157,7,16.89
288,7,23.52
212,3,6.81
212,90,39.7
153,28,17.96
236,28,32.88
116,28,22.35
183.9,7,10.79
108.3,7,7.72
203.5,28,41.68
203.5,3,9.56
133,3,6.88
288,90,50.53
200,7,17.17
200,28,30.44
250.2,3,9.73
122.6,3,3.32
153,90,26.32
200,90,43.25
116,3,6.28
173,90,32.1
250.2,28,36.96
305.3,90,54.6
192,7,21.48
157,3,9.69
153,7,8.37
141.3,90,39.66
116,7,10.09
141.3,3,4.83
122.6,7,10.35
166.8,90,43.57
203.5,90,51.86
310,3,11.85
310,7,17.24
310,28,27.83
310,90,35.76
310,120,38.7
331,3,14.31
331,7,17.44
331,28,31.74
331,90,37.91
331,120,39.38
349,3,15.87
349,7,9.01
349,28,33.61
349,90,40.66
349,120,40.86
238,7,12.05
238,28,17.54
296,7,18.91
296,28,25.18
297,7,30.96
480,28,43.89
480,90,54.28
397,28,36.94
281,7,14.5
281,28,22.44
500,1,12.64
500,3,26.06
500,7,33.21
500,14,36.94
500,28,44.09
540,7,52.61
540,14,59.76
540,28,67.31
540,90,69.66
540,180,71.62
540,270,74.17
350,7,18.13
350,14,22.53
350,28,27.34
350,56,29.98
350,90,31.35
350,180,32.72
385,1,6.27
385,3,14.7
385,7,23.22
385,14,27.92
385,28,31.35
331,180,39
331,360,41.24
349,3,14.99
331,3,13.52
382,7,24
382,28,37.42
382,7,11.47
281,28,22.44
339,7,21.16
339,28,31.84
295,7,14.8
295,28,25.18
238,28,17.54
296,7,14.2
296,28,21.65
296,90,29.39
331,3,13.52
331,7,16.26
331,28,31.45
331,90,37.23
349,7,18.13
349,28,32.72
349,90,39.49
349,180,41.05
349,360,42.13
302,14,18.13
302,180,26.74
525,180,61.92
500,90,47.22
500,180,51.04
500,270,55.16
540,3,41.64
252,7,13.71
252,28,19.69
339,28,31.65
393,3,19.11
393,28,39.58
393,90,48.79
382,7,24
382,28,37.42
252,7,11.47
252,28,19.69
310,7,14.99
310,28,27.92
310,90,34.68
310,180,37.33
310,360,38.11
525,3,33.8
525,7,42.42
525,14,48.4
525,28,55.94
525,90,58.78
525,270,67.11
322,14,20.77
322,28,25.18
322,180,29.59
302,28,21.75
397,28,39.09
480,3,24.39
522,7,50.51
522,28,74.99
273,28,37.17
162,28,33.76
154,28,16.5
147,28,19.99
152,28,36.35
310,28,33.69
144,28,15.42
304,28,33.42
374,28,39.05
159,28,27.68
153,28,26.86
310,28,45.3
305,28,30.12
151,28,15.57
142,28,44.61
298,28,53.52
321,28,57.21
366,28,65.91
280,28,52.82
252,28,33.4
165,28,18.03
156,28,37.36
160,28,32.84
298,28,42.64
318,28,40.06
287,28,41.94
326,28,61.23
356,28,40.87
132,28,33.3
322,28,52.42
164,28,15.09
314,28,38.46
321,28,37.26
140,28,35.23
288,28,42.13
298,28,31.87
265,28,41.54
160,28,39.45
166,28,37.91
276,28,44.28
322,28,31.18
149,28,23.69
159,28,32.76
261,28,32.4
237,28,28.63
313,28,36.8
155,28,18.28
146,28,33.06
296,28,31.42
133,28,31.03
313,28,44.39
152,28,12.18
153,28,25.56
140,28,36.44
149,28,32.96
300,28,23.84
153,28,26.23
148,28,17.95
326,28,40.68
153,28,19.01
262,28,33.72
158,28,8.54
151,28,13.46
273,28,32.24
149,28,23.52
143,28,29.72
260,28,49.77
313,28,52.44
284,28,40.93
336,28,44.86
145,28,13.2
150,28,37.43
144,28,29.87
331,28,56.61
155,28,12.46
155,28,23.79
135,28,13.29
266,28,39.42
314,28,46.23
313,28,44.52
146,28,23.74
144,28,26.14
148,28,15.52
277,28,43.57
298,28,35.86
313,28,41.05
155,28,28.99
289,28,46.24
148,28,26.92
145,28,10.54
313,28,25.1
136,28,29.07
155,28,9.74
255,28,33.8
162,28,39.84
136,28,26.97
164,28,27.23
162,28,30.65
157,28,33.05
149,28,24.58
135,28,21.91
159,28,30.88
144,28,15.34
154,28,24.34
167,28,23.89
184,28,22.93
156,28,29.41
236.9,28,28.63
313.3,28,36.8
154.8,28,18.29
145.9,28,32.72
296,28,31.42
133.1,28,28.94
313.3,28,40.93
151.6,28,12.18
153.1,28,25.56
139.9,28,36.44
149.5,28,32.96
299.8,28,23.84
153.1,28,26.23
148.1,28,17.96
326.5,28,38.63
152.7,28,19.01
261.9,28,33.72
158.4,28,8.54
150.7,28,13.46
272.6,28,32.25
149,28,23.52
143,28,29.73
259.9,28,49.77
312.9,28,52.45
284,28,40.93
336.5,28,44.87
144.8,28,13.2
150,28,37.43
143.7,28,29.87
330.5,28,56.62
154.8,28,12.46
154.8,28,23.79
134.7,28,13.29
266.2,28,39.42
314,28,46.23
312.7,28,44.52
145.7,28,23.74
143.8,28,26.15
148.1,28,15.53
277,28,43.58
298.1,28,35.87
313.3,28,41.05
155.2,28,28.99
289,28,46.25
147.8,28,26.92
145.4,28,10.54
312.7,28,25.1
136.4,28,29.07
154.8,28,9.74
255.3,28,33.8
272.8,28,37.17
162,28,33.76
153.6,28,16.5
146.5,28,19.99
151.8,28,36.35
309.9,28,38.22
143.6,28,15.42
303.6,28,33.42
374.3,28,39.06
158.6,28,27.68
152.6,28,26.86
310,28,45.3
304.8,28,30.12
150.9,28,15.57
141.9,28,44.61
297.8,28,53.52
321.3,28,57.22
366,28,65.91
279.8,28,52.83
252.1,28,33.4
164.6,28,18.03
155.6,28,37.36
160.2,28,35.31
298.1,28,42.64
317.9,28,40.06
287.3,28,43.8
325.6,28,61.24
355.9,28,40.87
132,28,33.31
322.5,28,52.43
164.2,28,15.09
313.8,28,38.46
321.4,28,37.27
139.7,28,35.23
288.4,28,42.14
298.2,28,31.88
264.5,28,41.54
159.8,28,39.46
166,28,37.92
276.4,28,44.28
322.2,28,31.18
148.5,28,23.7
159.1,28,32.77
260.9,28,32.4
